"actor_id","first_name","last_name","last_update"
"1","Letha","Wahl","1/1/1971 12:07:13 AM"
"2","Kraig","Boucher","7/29/1980 1:19:53 PM"
"3","Harlan","Ludwig","8/27/1971 12:53:21 PM"
"4","Brad","Craven","3/17/1975 6:25:42 PM"
"5","Enrique","Sizemore","10/5/1971 5:30:05 AM"
"6","Bennie","Flowers","7/1/2009 4:48:41 PM"
"7","Francis","Conway","12/31/1972 12:07:45 PM"
"8","Nickie","Waite","10/12/2010 7:52:53 AM"
"9","Boyd","Skaggs","1/1/1971 12:01:04 AM"
"10","Alonzo","Peacock","12/27/2010 2:44:25 PM"
